time,open,high,low,close,Volume,Volume MA,RSI,Plot,Tops,Bottoms,Bearish Divergence2,Bullish Divergence2,Bullish Divergence2,Bearish Divergence2,Bearish Divergence2,Bullish Divergence2,Bearish Divergence2,Bullish Divergence2
1675935300,39.61,39.63,39.6,39.61,2428,2670.4,38.637374918755675,-0.03551546348775196,-0.03551546348775196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675935600,39.61,39.63,39.6,39.62,3365,2727.15,43.69635618817761,-0.03420316393746739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675935900,39.62,39.62,39.59,39.62,3194,2733.75,43.69635618817761,-0.03177865168307865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675936200,39.6,39.62,39.6,39.6,1575,2685.9,36.68167873243726,-0.03153041511755335,NaN,-0.03153041511755335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675936500,39.61,39.62,39.59,39.59,2760,2689.4,33.763173776047836,-0.033997120105946486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675936800,39.6,39.6,39.57,39.57,7080,2921.2,28.82374897304456,-0.03856368677457493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675937100,39.57,39.58,39.57,39.58,3282,2937.85,34.021220062510494,-0.04270997326344368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675937400,39.57,39.59,39.57,39.58,3494,2994.3,34.021220062510494,-0.044465763904099835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675937700,39.57,39.59,39.56,39.58,2460,2941.3,34.021220062510494,-0.04533531109650832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675938000,39.57,39.58,39.56,39.58,3892,2991.35,34.021220062510494,-0.045500462006008685,-0.045500462006008685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675938300,39.57,39.58,39.57,39.58,1963,2922.6,34.02122006251051,-0.04511174546450655,NaN,-0.04511174546450655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675938600,39.57,39.58,39.56,39.57,3466,3026.95,30.766873799823344,-0.045300903853611886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675938900,39.58,39.58,39.56,39.57,1556,3010.7,30.766873799823358,-0.045940751156104354,-0.045940751156104354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675939200,39.58,39.58,39.55,39.57,7605,3229.05,30.766873799823358,-0.04591901238674208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675939500,39.55,39.57,39.55,39.57,5161,3277.95,30.766873799823358,-0.04537908216464658,NaN,-0.04537908216464658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675939800,39.55,39.58,39.55,39.56,4589,3443.65,27.259582704181383,-0.045446970184603655,-0.045446970184603655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675940100,39.57,39.58,39.56,39.57,3496,3497.55,35.21311787468922,-0.04498258357156363,NaN,NaN,NaN,-0.04498258357156363,-0.04498258357156363,NaN,NaN,-0.04498258357156363,NaN,-0.04498258357156363
1675940400,39.57,39.57,39.55,39.57,3252,3501.45,35.21311787468922,-0.0430986629892185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675940700,39.56,39.59,39.55,39.58,4882,3592.65,42.504168943249255,-0.04012381825366106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675941000,39.58,39.6,39.57,39.58,4044,3677.2,42.50416894324927,-0.036328076430023226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675941300,39.59,39.6,39.57,39.59,3412,3726.4,49.14207448885669,-0.031932429675979326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675941600,39.58,39.59,39.56,39.59,3769,3746.6,49.142074488856686,-0.02711687468022483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675941900,39.58,39.58,39.56,39.57,3800,3776.9,38.762004107843765,-0.025050382838240612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675942200,39.58,39.6,39.56,39.6,5436,3969.95,54.34125910477024,-0.0221381804813295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675942500,39.6,39.62,39.58,39.62,3123,3988.1,61.392846916549104,-0.01456611843375068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675942800,39.6,39.61,39.58,39.59,4080,3838.1,49.13464541361851,-0.009475268666516455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675943100,39.58,39.6,39.58,39.58,4379,3892.95,45.848423984117964,-0.00940897873626996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675943400,39.58,39.6,39.58,39.59,2823,3859.4,49.4867295281808,-0.00924982071425192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675943700,39.59,39.61,39.58,39.59,2317,3852.25,49.4867295281808,-0.00801218956016106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675944000,39.59,39.62,39.59,39.61,4192,3867.25,56.29746563076378,-0.00493626494604036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675944300,39.6,39.62,39.59,39.6,2728,3905.5,52.486861308095726,-0.0014626576437161134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675944600,39.61,39.63,39.6,39.62,4074,3935.9,58.532322075412985,0.002282645908341447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675944900,39.61,39.64,39.6,39.61,3682,4042.2,54.77925362938016,0.006198188286794031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675945200,39.61,39.62,39.61,39.62,1229,3723.4,57.700138001686994,0.009194951375128865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675945500,39.62,39.64,39.61,39.62,3560,3643.35,57.700138001686994,0.012445031855466401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675945800,39.61,39.63,39.6,39.62,5250,3676.4,57.700138001686994,0.01484928308652857,NaN,0.01484928308652857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675946100,39.62,39.63,39.6,39.6,3538,3678.5,49.683808438170956,0.01454942774782268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675946400,39.6,39.63,39.6,39.61,2669,3649.35,53.18591936624526,0.013141592549715005,0.013141592549715005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675946700,39.61,39.62,39.6,39.62,3611,3585.8,56.45023842918935,0.013902923787434837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675947000,39.62,39.62,39.59,39.61,3125,3539.85,52.507295970526435,0.01434092310310029,NaN,0.01434092310310029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675947300,39.61,39.61,39.59,39.6,2971,3517.8,48.83395501611799,0.012506565968648579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675947600,39.61,39.61,39.58,39.58,2627,3460.7,42.439205838279534,0.007905624450135009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675947900,39.59,39.59,39.58,39.59,3349,3438.15,46.23053930273683,0.0032036036672563172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675948200,39.58,39.59,39.56,39.58,4313,3382,43.168459919853255,-0.0005171078377719489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675948500,39.56,39.58,39.55,39.57,1991,3325.4,40.294270004472025,-0.005441096402695744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675948800,39.56,39.58,39.55,39.58,4061,3324.45,44.28888939523632,-0.009237213242745257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675949100,39.58,39.58,39.56,39.57,3231,3267.05,41.31227109769338,-0.012106481099235575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675949400,39.56,39.57,39.55,39.56,4142,3333,38.52394361631557,-0.016231857524073544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675949700,39.56,39.56,39.54,39.55,6061,3520.2,35.913540306949315,-0.021294814712973058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675950000,39.56,39.57,39.55,39.55,3117,3466.45,35.913540306949315,-0.026027312450000444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675950300,39.55,39.56,39.54,39.56,2291,3444.6,40.58290359496939,-0.02843135913541246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675950600,39.56,39.56,39.55,39.56,3298,3405.8,40.58290359496939,-0.028983402924641473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675950900,39.56,39.56,39.55,39.55,2748,3359.1,37.420815277620854,-0.0300938533018008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675951200,39.54,39.57,39.54,39.55,3924,3493.85,37.42081527762086,-0.031629235753554044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675951500,39.54,39.55,39.54,39.55,1511,3391.4,37.42081527762086,-0.032472096095438246,-0.032472096095438246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675951800,39.54,39.57,39.54,39.56,3535,3305.65,42.97068844600985,-0.03175450997663108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675952100,39.56,39.57,39.55,39.57,2106,3234.05,47.942567813358785,-0.028814219442347563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675952400,39.56,39.57,39.55,39.55,2824,3241.8,40.36335075453225,-0.027190362015735867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675952700,39.55,39.56,39.55,39.56,2466,3184.55,45.041684040951495,-0.026616434331203045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675953000,39.55,39.59,39.55,39.56,2257,3141.15,45.041684040951495,-0.024855347555913704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675953300,39.55,39.57,39.55,39.56,1650,3075.1,45.041684040951495,-0.023192340378487317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675953600,39.56,39.57,39.55,39.56,3596,3123.55,45.041684040951495,-0.021625125405431683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675953900,39.57,39.57,39.53,39.57,11338,3523,50.28716361192957,-0.019142623052832652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675954200,39.56,39.6,39.56,39.57,2196,3417.15,50.28716361192957,-0.01597130401126609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675954500,39.57,39.6,39.57,39.6,2521,3443.65,62.680285425292794,-0.010280447989441664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675954800,39.6,39.62,39.59,39.62,4173,3449.25,68.34577323352035,-0.0006650827597261127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675955100,39.62,39.62,39.6,39.61,4003,3487.85,63.1811217981375,0.007882824485583546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675955400,39.61,39.62,39.6,39.62,3480,3454.75,65.95193042971502,0.0144888335374342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675955700,39.62,39.63,39.6,39.61,4076,3355.5,61.007630367099914,0.01949862106798988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675956000,39.62,39.62,39.6,39.6,2066,3302.95,56.45012781432739,0.02118589497951634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675956300,39.62,39.62,39.6,39.61,2044,3290.6,59.69284859021886,0.022266111683702905,NaN,0.022266111683702905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675956600,39.61,39.62,39.55,39.56,4368,3344.1,42.60919697090505,0.018828880744961782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675956900,39.61,39.61,39.58,39.6,3293,3371.35,53.96087644575936,0.014914019385945151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675957200,39.6,39.61,39.59,39.59,3316,3340.95,51.232596819689256,0.01469920788317336,0.01469920788317336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675957500,39.6,39.61,39.59,39.61,2661,3398.45,56.021787585940785,0.015370753734221799,NaN,0.015370753734221799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675957800,39.6,39.6,39.56,39.56,3808,3412.1,44.3071040011019,0.01269933400167747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675958100,39.59,39.59,39.55,39.57,2727,3443.15,46.70734915969547,0.006431694442953774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675958400,39.59,39.59,39.54,39.59,3641,3484,51.23410126605354,0.004470298651082439,0.004470298651082439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675958700,39.57,39.6,39.57,39.59,1410,3431.2,51.23410126605354,0.004897766318495762,NaN,0.004897766318495762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675959000,39.58,39.59,39.57,39.58,7207,3678.7,48.82898298599577,0.004169285298405918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675959300,39.57,39.59,39.55,39.59,3898,3791.1,51.29143262052909,0.003551030467729254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675959600,39.59,39.59,39.56,39.57,2810,3751.8,46.474478477685096,0.0020185602807059706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675959900,39.57,39.6,39.57,39.6,3394,3354.6,53.52502509913062,0.0018025135770182658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675960200,39.6,39.61,39.56,39.57,3783,3433.95,46.87547521877177,0.0016127018724586659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675960500,39.57,39.61,39.57,39.6,1758,3395.8,53.14425354626287,0.0014456126410534607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675960800,39.6,39.6,39.56,39.57,3534,3363.85,47.152214530231,0.0012982259571384658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675961100,39.57,39.57,39.55,39.57,3774,3352.4,47.152214530231,-0.0018549262110625845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675961400,39.57,39.58,39.56,39.58,3367,3346.75,49.35952880136297,-0.0032966328487417595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675961700,39.58,39.61,39.55,39.55,3874,3336.65,43.49083963129442,-0.006404220845470928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675962000,39.55,39.58,39.55,39.56,3269,3396.8,45.80397457523954,-0.010781650427651343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675962300,39.56,39.57,39.55,39.55,7203,3654.75,43.87006963806574,-0.014088874401226002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675962600,39.56,39.56,39.55,39.55,3859,3629.3,43.87006963806575,-0.01752771967344097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675962900,39.55,39.56,39.54,39.54,2996,3614.45,41.822173516570444,-0.021030745498383224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675963200,39.55,39.55,39.53,39.55,2189,3558.1,44.60688417864721,-0.02353599910995771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675963500,39.54,39.56,39.53,39.54,3182,3584.15,42.420229121382306,-0.025231025449366933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675963800,39.55,39.56,39.54,39.55,2463,3516.9,45.30752095699125,-0.02627173670258134,-0.02627173670258134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675964100,39.56,39.56,39.55,39.55,3738,3567.45,45.30752095699125,-0.025779642705200008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675964400,39.56,39.56,39.55,39.55,4227,3596.75,45.30752095699125,-0.025100401716015318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675964700,39.56,39.56,39.55,39.56,4040,3728.25,48.53096982417481,-0.023273899916132185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675965000,39.56,39.58,39.55,39.56,4608,3598.3,48.53096982417481,-0.020569316679137375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675965300,39.56,39.58,39.55,39.57,5203,3663.55,51.82398276009533,-0.017207630088538962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675965600,39.57,39.58,39.55,39.57,4333,3739.7,51.82398276009534,-0.013369460042941327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675965900,39.56,39.61,39.56,39.57,8129,3976.45,51.82398276009534,-0.010210032915335577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675966200,39.57,39.61,39.56,39.57,2566,3915.6,51.82398276009534,-0.007618379746869805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675966500,39.58,39.62,39.57,39.58,2122,3933.8,55.64135456140713,-0.0044929738289336075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675966800,39.58,39.6,39.57,39.59,4931,4003.65,59.129008786395424,0.000022961819426670126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675967100,39.59,39.6,39.58,39.6,2115,3920.7,62.319492773011305,0.005576507628901996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675967400,39.58,39.6,39.57,39.6,4982,4001.45,62.319492773011305,0.010871456717167978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675967700,39.59,39.6,39.57,39.58,2823,3948.9,52.765389908118905,0.012879998190838585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675968000,39.58,39.61,39.57,39.6,3233,3947.1,59.458798036790505,0.014306603802145254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675968300,39.61,39.62,39.59,39.6,6079,3890.9,59.458798036790505,0.017276567142359377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675968600,39.61,39.63,39.59,39.62,3627,3879.3,65.18110694782153,0.021421319874381752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675968900,39.62,39.63,39.6,39.63,956,3777.3,67.64051698276722,0.02744632434837521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675969200,39.62,39.63,39.6,39.62,3564,3846.05,62.85897514653228,0.03185301496518601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675969500,39.62,39.62,39.61,39.61,2351,3804.5,58.41216080919128,0.032927222978456405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675969800,39.61,39.64,39.61,39.63,5745,3968.6,63.911002299069835,0.03440032932837101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675970100,39.63,39.64,39.61,39.64,5975,4080.45,66.30964272623584,0.03818325392364675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675970400,39.62,39.67,39.61,39.64,5998,4169,66.30964272623584,0.04171802558969432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675970700,39.61,39.68,39.61,39.67,8353,4384.65,72.63726391486367,0.04703119219117116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675971000,39.64,39.68,39.63,39.68,6594,4483.95,74.36557480851195,0.05468289161911889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675971300,39.66,39.68,39.65,39.65,7870,4617.3,61.762099028632136,0.05803956833743806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675971600,39.66,39.69,39.65,39.69,3794,4590.35,69.24621329898433,0.06101242490959281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675971900,39.69,39.7,39.66,39.7,4759,4421.85,70.78566835023787,0.06767559660588905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675972200,39.67,39.69,39.65,39.67,10901,4838.6,60.9315733355073,0.07011047605097326,NaN,0.07011047605097326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675972500,39.68,39.69,39.65,39.68,6404,5052.7,62.791015418162786,0.0692057499655685,0.0692057499655685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675972800,39.68,39.7,39.67,39.69,6067,5109.5,64.60519764758173,0.06971900116743104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675973100,39.69,39.7,39.68,39.7,6135,5310.5,66.37095996217815,0.07133677379992323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675973400,39.69,39.7,39.68,39.69,3218,5222.3,62.986976755133846,0.07179006066615909,NaN,0.07179006066615909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675973700,39.69,39.69,39.66,39.69,4850,5323.65,62.98697675513385,0.07032055043751934,0.07032055043751934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675974000,39.69,39.72,39.68,39.71,5787,5451.35,66.9013299197376,0.07037775735220515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675974300,39.7,39.73,39.69,39.7,7819,5538.35,63.296852972975906,0.07062496244477778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675974600,39.7,39.73,39.69,39.72,4087,5561.35,67.11316801976116,0.07101773355589282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675974900,39.72,39.72,39.7,39.72,4156,5721.35,67.11316801976116,0.07252515744902777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675975200,39.72,39.73,39.71,39.73,5602,5823.25,68.98331470117813,0.07388309088091204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675975500,39.73,39.73,39.7,39.73,4013,5906.35,68.98331470117813,0.07510842299154219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675975800,39.73,39.73,39.71,39.73,4229,5830.55,68.98331470117813,0.07521112531735497,NaN,0.07521112531735497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675976100,39.73,39.73,39.69,39.7,5782,5820.9,56.86656970792123,0.07141987548479803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675976400,39.72,39.72,39.69,39.71,3157,5678.85,59.424946124245174,0.06562622624758509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675976700,39.71,39.71,39.69,39.71,3054,5413.9,59.424946124245174,0.06134371922407797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675977000,39.7,39.71,39.69,39.7,4717,5320.05,55.60025312722168,0.05628477739382449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675977300,39.7,39.71,39.69,39.71,3624,5107.75,58.4782363593285,0.05167980780156446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675977600,39.71,39.73,39.7,39.72,4107,5123.4,61.187574625845286,0.04949204327605014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675977900,39.71,39.73,39.7,39.72,2782,5024.55,61.187574625845286,0.048218296472092276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675978200,39.71,39.75,39.7,39.73,7177,4838.35,63.91809992783003,0.04767498028268491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675978500,39.72,39.74,39.72,39.72,3297,4683,59.41649733588203,0.04670570506707786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675978800,39.73,39.73,39.71,39.73,4390,4599.15,62.27756236147299,0.045413717048263164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675979100,39.73,39.73,39.71,39.73,5069,4545.85,62.27756236147299,0.044888014209293864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675979400,39.71,39.73,39.71,39.72,4894,4629.65,57.57052387368674,0.04296007410420026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675979700,39.72,39.73,39.71,39.72,3025,4538.4,57.570523873686746,0.03995564430540452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675980000,39.71,39.72,39.71,39.71,1990,4348.55,52.93078198649389,0.036142147280407974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675980300,39.72,39.73,39.7,39.73,4447,4179.95,59.89273880153974,0.03374674941088306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675980600,39.72,39.73,39.72,39.73,1688,4060,59.89273880153975,0.03349384295137585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675980900,39.73,39.73,39.72,39.72,4058,4055.1,55.161551056308525,0.03190965984488091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675981200,39.73,39.73,39.71,39.72,2135,3881.75,55.16155105630852,0.029300611573632684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675981500,39.71,39.72,39.71,39.71,1523,3757.25,50.532068499820916,0.02591837967694407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675981800,39.72,39.72,39.71,39.72,1463,3618.95,54.632464955419834,0.02297315133081669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675982100,39.72,39.72,39.71,39.72,2739,3466.8,54.632464955419834,0.02140806056504087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675982400,39.72,39.72,39.71,39.72,2397,3428.8,54.63246495541983,0.019937874878761017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
